State,Abbreviation,Opioid Dispensing Rate per 100,Year
United States,US,59.0,2017
Alaska,AK,52.0,2017
Alabama,AL,108.8,2017
Arkansas,AR,106.1,2017
Arizona,AZ,60.8,2017
California,CA,39.8,2017
Colorado,CO,52.4,2017
Connecticut,CT,48.6,2017
District of Columbia,DC,28.4,2017
Delaware,DE,68.6,2017
Florida,FL,61.5,2017
Georgia,GA,71.3,2017
Hawaii,HI,38.2,2017
Iowa,IA,56.7,2017
Idaho,ID,70.3,2017
Illinois,IL,51.4,2017
Indiana,IN,75.7,2017
Kansas,KS,70.3,2017
Kentucky,KY,88.1,2017
Louisiana,LA,89.8,2017
Massachusetts,MA,40.0,2017
Maryland,MD,52.0,2017
Maine,ME,55.5,2017
Michigan,MI,75.5,2017
Minnesota,MN,40.8,2017
Missouri,MO,72.2,2017
Mississippi,MS,93.4,2017
Montana,MT,61.3,2017
North Carolina,NC,72.2,2017
North Dakota,ND,41.7,2017
Nebraska,NE,56.6,2017
New Hampshire,NH,52.5,2017
New Jersey,NJ,45.0,2017
New Mexico,NM,56.4,2017
Nevada,NV,73.2,2017
New York,NY,38.3,2017
Ohio,OH,63.8,2017
Oklahoma,OK,88.6,2017
Oregon,OR,65.8,2017
Pennsylvania,PA,58.3,2017
Rhode Island,RI,51.4,2017
South Carolina,SC,79.8,2017
South Dakota,SD,48.8,2017
Tennessee,TN,95.2,2017
Texas,TX,52.2,2017
Utah,UT,63.8,2017
Virginia,VA,53.3,2017
Vermont,VT,50.0,2017
Washington,WA,57.1,2017
Wisconsin,WI,52.7,2017
West Virginia,WV,82.2,2017
Wyoming,WY,64.4,2017
