Location,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District Of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Abbreviation,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2014_Range Category,13.6 to 16.0,16.1 to 18.5,16.1 to 18.5,11.1 to 13.5,11.1 to 13.5,16.1 to 18.5,16.1 to 18.5,18.6 to 21.0,13.6 to 16.0,11.1 to 13.5,11.1 to 13.5,6.3 to 11.0,13.6 to 16.0,11.1 to 13.5,16.1 to 18.5,6.3 to 11.0,11.1 to 13.5,21.0 to 35.5,16.1 to 18.5,16.1 to 18.5,16.1 to 18.5,18.6 to 21.0,16.1 to 18.5,6.3 to 11.0,11.1 to 13.5,16.1 to 18.5,11.1 to 13.5,6.3 to 11.0,16.1 to 18.5,21.0 to 35.5,13.6 to 16.0,21.0 to 35.5,11.1 to 13.5,13.6 to 16.0,6.3 to 11.0,21.0 to 35.5,18.6 to 21.0,11.1 to 13.5,21.0 to 35.5,21.0 to 35.5,13.6 to 16.0,6.3 to 11.0,18.6 to 21.0,6.3 to 11.0,21.0 to 35.5,13.6 to 16.0,11.1 to 13.5,11.1 to 13.5,21.0 to 35.5,13.6 to 16.0,18.6 to 21.0
2014_ Age_Adjusted_Rate,15.2,16.8,18.2,12.6,11.1,16.3,17.6,20.9,14.2,13.2,11.9,10.9,13.7,13.1,18.2,8.8,11.7,24.7,16.9,16.8,17.4,19,18,9.6,11.6,18.2,12.4,7.2,18.4,26.2,14,27.3,11.3,13.8,6.3,24.6,20.3,12.8,21.9,23.4,14.4,7.8,19.5,9.7,22.4,13.9,11.7,13.3,35.5,15.1,19.4
2014_Number_of_Deaths,723,124,"1,211",356,"4,521",899,623,189,96,"2,634","1,206",157,212,"1,705","1,172",264,332,"1,077",777,216,"1,070","1,289","1,762",517,336,"1,067",125,125,545,334,"1,253",547,"2,300","1,358",43,"2,744",777,522,"2,732",247,701,63,"1,269","2,601",603,83,980,979,627,853,109
2015_Range Category,13.6 to 16.0,13.6 to 16.0,18.6 to 21.0,13.6 to 16.0,11.1 to 13.5,13.6 to 16.0,21.0 to 41.5,21.0 to 41.5,18.6 to 21.0,16.1 to 18.5,11.1 to 13.5,11.1 to 13.5,13.6 to 16.0,13.6 to 16.0,18.6 to 21.0,6.9 to 11.0,11.1 to 13.5,21.0 to 41.5,18.6 to 21.0,21.0 to 41.5,18.6 to 21.0,21.0 to 41.5,18.6 to 21.0,6.9 to 11.0,11.1 to 13.5,16.1 to 18.5,13.6 to 16.0,6.9 to 11.0,18.6 to 21.0,21.0 to 41.5,16.1 to 18.5,21.0 to 41.5,13.6 to 16.0,13.6 to 16.0,6.9 to 11.0,21.0 to 41.5,18.6 to 21.0,11.1 to 13.5,21.0 to 41.5,21.0 to 41.5,13.6 to 16.0,6.9 to 11.0,21.0 to 41.5,6.9 to 11.0,21.0 to 41.5,16.1 to 18.5,11.1 to 13.5,13.6 to 16.0,21.0 to 41.5,13.6 to 16.0,16.1 to 18.5
2015_ Age_Adjusted_Rate,15.7,16,19,13.8,11.3,15.4,22.1,22,18.6,16.2,12.7,11.3,14.2,14.1,19.5,10.3,11.8,29.9,19,21.2,20.9,25.7,20.4,10.6,12.3,17.9,13.8,6.9,20.4,34.3,16.3,25.3,13.6,15.8,8.6,29.9,19,12,26.3,28.2,15.7,8.4,22.2,9.4,23.4,16.7,12.4,14.7,41.5,15.5,16.4
2015_Number_of_Deaths,736,122,"1,274",392,"4,659",869,800,198,125,"3,228","1,302",169,218,"1,835","1,245",309,329,"1,273",861,269,"1,285","1,724","1,980",581,351,"1,066",138,126,619,422,"1,454",501,"2,754","1,567",61,"3,310",725,505,"3,264",310,761,65,"1,457","2,588",646,99,"1,039","1,094",725,878,96
2016_Range Category,16.1 to 18.5,16.1 to 18.5,18.6 to 21.0,13.6 to 16.0,11.1 to 13.5,16.1 to 18.5,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,11.1 to 13.5,11.1 to 13.5,13.6 to 16.0,18.6 to 21.0,21.1 to 52.0,6.9 to 11.0,11.1 to 13.5,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,11.1 to 13.5,11.1 to 13.5,21.1 to 52.0,11.1 to 13.5,6.9 to 11.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,21.1 to 52.0,16.1 to 18.5,18.6 to 21.0,6.9 to 11.0,21.1 to 52.0,21.1 to 52.0,11.1 to 13.5,21.1 to 52.0,21.1 to 52.0,16.1 to 18.5,6.9 to 11.0,21.1 to 52.0,6.9 to 11.0,21.1 to 52.0,21.1 to 52.0,16.1 to 18.5,13.6 to 16.0,21.1 to 52.0,18.6 to 21.0,16.1 to 18.5
2016_ Age_Adjusted_Rate,16.2,16.8,20.3,14,11.2,16.6,27.4,30.8,38.8,23.7,13.3,12.8,15.2,18.9,24,10.6,11.1,33.5,21.8,28.7,33.2,33,24.4,12.5,12.1,23.6,11.7,6.4,21.7,39,23.2,25.2,18,19.7,10.6,39.1,21.5,11.9,37.9,30.8,18.1,8.4,24.5,10.1,22.4,22.2,16.7,14.5,52,19.3,17.6
2016_Number_of_Deaths,756,128,"1,382",401,"4,654",942,971,282,269,"4,728","1,394",191,243,"2,411","1,526",314,313,"1,419",996,353,"2,044","2,227","2,347",672,352,"1,371",119,120,665,481,"2,056",500,"3,638","1,956",77,"4,329",813,506,"4,627",326,879,69,"1,630","2,831",635,125,"1,405","1,102",884,"1,074",99
2017_Range Category,16.1 to 18.5,18.6 to 21.0,21.1 to 57.0,13.6 to 16.0,11.1 to 13.5,16.1 to 18.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,13.6 to 16.0,13.6 to 16.0,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,11.1 to 13.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,11.1 to 13.5,21.1 to 57.0,11.1 to 13.5,6.9 to 11.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,16.1 to 18.5,18.6 to 21.0,6.9 to 11.0,21.1 to 57.0,18.6 to 21.0,11.1 to 13.5,21.1 to 57.0,21.1 to 57.0,18.6 to 21.0,6.9 to 11.0,21.1 to 57.0,6.9 to 11.0,21.1 to 57.0,21.1 to 57.0,16.1 to 18.5,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5
2017_ Age_Adjusted_Rate,18,20.2,22.2,15.5,11.7,17.6,30.9,37,44,25.1,14.7,13.8,14.4,21.6,29.4,11.5,11.8,37.2,24.5,34.4,36.3,31.8,27.8,13.3,12.2,23.4,11.7,8.1,21.6,37,30,24.8,19.4,24.1,9.2,46.3,20.1,12.4,44.3,31,20.5,8.5,26.6,10.5,22.3,23.2,17.9,15.2,57.8,21.2,12.2
2017_Number_of_Deaths,835,147,"1,532",446,"4,868","1,015","1,072",338,310,"5,088","1,537",203,236,"2,778","1,852",341,333,"1,566","1,108",424,"2,247","2,168","2,694",733,354,"1,367",119,152,676,467,"2,685",493,"3,921","2,414",68,"5,111",775,530,"5,388",320,"1,008",73,"1,776","2,989",650,134,"1,507","1,169",974,"1,177",69
2018_Range Category,16.1 to 18.5,13.6 to 16.0,21.1 to 57.0,13.6 to 16.0,11.1 to 13.5,16.1 to 18.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,13.6 to 16.0,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,6.9 to 11.0,11.1 to 13.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,6.9 to 11.0,21.1 to 57.0,11.1 to 13.5,6.9 to 11.0,11.1 to 13.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,16.1 to 18.5,21.1 to 57.0,6.9 to 11.0,21.1 to 57.0,16.1 to 18.5,11.1 to 13.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,6.9 to 11.0,21.1 to 57.0,6.9 to 11.0,21.1 to 57.0,21.1 to 57.0,16.1 to 18.5,13.6 to 16.0,21.1 to 57.0,18.6 to 21.0,11.1 to 13.5
2018_ Age_Adjusted_Rate,16.6,14.6,23.8,15.7,12.8,16.8,30.7,43.8,35.4,22.8,13.2,14.3,14.6,21.3,25.6,9.6,12.4,30.9,25.4,27.9,37.2,32.8,26.6,11.5,10.8,27.5,12.2,7.4,21.2,35.8,33.1,26.7,18.4,22.4,10.2,35.9,18.4,12.6,36.1,30.1,22.6,6.9,27.5,10.4,21.2,26.6,17.1,14.8,51.5,19.2,11.1
2018_Number_of_Deaths,775,110,"1,670",444,"5,348",995,"1,069",401,254,"4,698","1,404",213,250,"2,722","1,629",287,345,"1,315","1,140",345,"2,324","2,241","2,591",636,310,"1,610",125,138,688,452,"2,900",537,"3,697","2,259",70,"3,980",716,547,"4,415",317,"1,125",57,"1,823","3,005",624,153,"1,448","1,164",856,"1,079",66
2019_Range Category,16.1 to 18.5,16.1 to 18.5,21.1 to 57.0,11.1 to 13.5,13.6 to 16.0,16.1 to 18.5,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,13.6 to 16.0,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,11.1 to 13.5,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,13.6 to 16.0,13.6 to 16.0,21.1 to 57.0,13.6 to 16.0,6.9 to 11.0,18.6 to 21.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,16.1 to 18.5,21.1 to 57.0,11.1 to 13.5,21.1 to 57.0,16.1 to 18.5,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,21.1 to 57.0,6.9 to 11.0,21.1 to 57.0,6.9 to 11.0,18.6 to 21.0,21.1 to 57.0,16.1 to 18.5,13.6 to 16.0,21.1 to 57.0,21.1 to 57.0,13.6 to 16.0
2019_ Age_Adjusted_Rate,16.3,17.8,26.8,13.5,15,18,34.7,48,43.2,25.5,13.1,15.9,15.1,21.9,26.6,11.5,14.3,32.5,28.3,29.9,38.2,32.1,24.4,14.2,13.6,26.9,14.1,8.7,20.1,32,31.7,30.2,18.2,22.3,11.4,38.3,16.7,14,35.6,29.5,22.7,10.5,31.2,10.8,18.9,23.8,18.3,15.8,52.8,21.1,14.1
2019_Number_of_Deaths,768,132,1907,388,6198,1079,1214,435,311,5268,1408,242,265,2790,1699,352,403,1380,1267,371,2369,2210,2385,792,394,1583,143,161,647,407,2805,599,3617,2266,82,4251,645,615,4377,307,1127,86,2089,3136,571,133,1547,1259,870,1201,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
